t3,d_sensor3
29.295,495.0
29.296,500.0
29.297,507.0
29.298000000000002,511.0
29.299,516.0
29.3,521.0
29.301000000000002,523.0
29.302,523.0
29.303,519.0
29.304000000000002,515.0
29.305,512.0
29.306,508.0
29.307000000000002,505.0
29.308,503.0
29.309,504.0
29.310000000000002,504.0
29.311,504.0
29.312,505.0
29.313,507.0
29.314,511.0
29.315,515.0
29.316,519.0
29.317,522.0
29.318,524.0
29.319,523.0
29.32,520.0
29.321,516.0
29.322,513.0
29.323,508.0
29.324,503.0
29.325,498.0
29.326,496.0
29.327,497.0
29.328,499.0
29.329,501.0
29.330000000000002,504.0
29.331,508.0
29.332,512.0
29.333000000000002,518.0
29.334,521.0
29.335,524.0
29.336000000000002,524.0
29.337,521.0
29.338,517.0
29.339000000000002,512.0
29.34,506.0
29.341,501.0
29.342000000000002,497.0
29.343,496.0
29.344,496.0
29.345,496.0
29.346,499.0
29.347,503.0
29.348,510.0
29.349,515.0
29.35,519.0
29.351,522.0
29.352,523.0
29.353,523.0
29.354,520.0
29.355,515.0
29.356,507.0
29.357,502.0
29.358,498.0
29.359,496.0
29.36,495.0
29.361,496.0
29.362000000000002,499.0
29.363,503.0
29.364,506.0
29.365000000000002,511.0
29.366,516.0
29.367,521.0
29.368000000000002,523.0
29.369,521.0
29.37,518.0
29.371000000000002,515.0
29.372,512.0
29.373,508.0
29.374000000000002,505.0
29.375,502.0
29.376,497.0
29.377,498.0
29.378,500.0
29.379,502.0
29.38,505.0
29.381,510.0
29.382,514.0
29.383,519.0
29.384,525.0
29.385,526.0
29.386,524.0
29.387,521.0
29.388,518.0
29.389,515.0
29.39,510.0
29.391000000000002,506.0
29.392,502.0
29.393,499.0
29.394000000000002,502.0
29.395,506.0
29.396,509.0
29.397000000000002,513.0
29.398,518.0
29.399,523.0
29.400000000000002,529.0
29.401,533.0
29.402,534.0
29.403000000000002,532.0
29.404,530.0
29.405,527.0
29.406000000000002,523.0
29.407,517.0
29.408,512.0
29.409,510.0
29.41,510.0
29.411,509.0
29.412,512.0
29.413,517.0
29.414,522.0
29.415,526.0
29.416,526.0
29.417,528.0
29.418,530.0
29.419,528.0
29.42,524.0
29.421,519.0
29.422,514.0
29.423000000000002,510.0
29.424,506.0
29.425,504.0
29.426000000000002,504.0
29.427,502.0
29.428,503.0
29.429000000000002,504.0
29.43,509.0
29.431,515.0
29.432000000000002,519.0
29.433,524.0
29.434,528.0
29.435000000000002,533.0
29.436,534.0
29.437,528.0
29.438000000000002,523.0
29.439,519.0
29.44,513.0
29.441,507.0
29.442,501.0
29.443,497.0
29.444,497.0
29.445,499.0
29.446,504.0
29.447,512.0
29.448,518.0
29.449,523.0
29.45,528.0
29.451,533.0
29.452,533.0
29.453,528.0
29.454,522.0
29.455000000000002,515.0
29.456,510.0
29.457,502.0
29.458000000000002,496.0
29.459,492.0
29.46,489.0
29.461000000000002,492.0
29.462,496.0
29.463,499.0
29.464000000000002,504.0
29.465,507.0
29.466,511.0
29.467000000000002,515.0
29.468,518.0
29.469,515.0
29.47,513.0
29.471,511.0
29.472,504.0
29.473,499.0
29.474,495.0
29.475,490.0
29.476,487.0
29.477,486.0
29.478,487.0
29.479,491.0
29.48,496.0
29.481,503.0
29.482,508.0
29.483,512.0
29.484,514.0
29.485,515.0
29.486,516.0
29.487000000000002,513.0
29.488,509.0
29.489,504.0
29.490000000000002,497.0
29.491,492.0
29.492,487.0
29.493000000000002,484.0
29.494,483.0
29.495,484.0
29.496000000000002,486.0
29.497,490.0
29.498,495.0
29.499000000000002,498.0
29.5,500.0
29.501,502.0
29.502,503.0
29.503,502.0
29.504,500.0
29.505,499.0
29.506,498.0
29.507,498.0
29.508,499.0
29.509,500.0
29.51,502.0
29.511,508.0
29.512,516.0
29.513,526.0
29.514,540.0
29.515,558.0
29.516000000000002,575.0
29.517,591.0
29.518,604.0
29.519000000000002,613.0
29.52,620.0
29.521,625.0
29.522000000000002,629.0
29.523,630.0
29.524,630.0
29.525000000000002,630.0
29.526,631.0
29.527,632.0
29.528000000000002,635.0
29.529,635.0
29.53,637.0
29.531000000000002,638.0
29.532,636.0
29.533,632.0
29.534,623.0
29.535,611.0
29.536,594.0
29.537,576.0
29.538,560.0
29.539,545.0
29.54,526.0
29.541,507.0
29.542,491.0
29.543,479.0
29.544,468.0
29.545,459.0
29.546,455.0
29.547,455.0
29.548000000000002,455.0
29.549,453.0
29.55,452.0
29.551000000000002,454.0
29.552,452.0
29.553,450.0
29.554000000000002,448.0
29.555,446.0
29.556,443.0
29.557000000000002,440.0
29.558,440.0
29.559,438.0
29.560000000000002,439.0
29.561,443.0
29.562,446.0
29.563000000000002,451.0
29.564,459.0
29.565,468.0
29.566,476.0
29.567,483.0
29.568,489.0
29.569,494.0
29.57,494.0
29.571,492.0
29.572,490.0
29.573,487.0
29.574,483.0
29.575,480.0
29.576,476.0
29.577,476.0
29.578,476.0
29.579,478.0
29.580000000000002,480.0
29.581,485.0
29.582,493.0
29.583000000000002,500.0
29.584,507.0
29.585,509.0
29.586000000000002,510.0
29.587,507.0
29.588,504.0
29.589000000000002,499.0
29.59,493.0
29.591,488.0
29.592000000000002,485.0
29.593,483.0
29.594,482.0
29.595,483.0
29.596,486.0
29.597,492.0
29.598,499.0
29.599,507.0
29.6,511.0
29.601,512.0
29.602,512.0
29.603,511.0
29.604,509.0
29.605,505.0
29.606,496.0
29.607,489.0
29.608,486.0
29.609,484.0
29.61,483.0
29.611,484.0
29.612000000000002,487.0
29.613,492.0
29.614,499.0
29.615000000000002,506.0
29.616,509.0
29.617,511.0
29.618000000000002,513.0
29.619,513.0
29.62,510.0
29.621000000000002,505.0
29.622,499.0
29.623,498.0
29.624000000000002,495.0
29.625,492.0
29.626,489.0
29.627,489.0
29.628,493.0
29.629,496.0
29.63,501.0
29.631,507.0
29.632,510.0
29.633,512.0
29.634,514.0
29.635,519.0
29.636,521.0
29.637,518.0
29.638,514.0
29.639,510.0
29.64,503.0
29.641000000000002,500.0
29.642,499.0
29.643,495.0
29.644000000000002,493.0
29.645,494.0
29.646,497.0
29.647000000000002,502.0
29.648,507.0
29.649,511.0
29.650000000000002,514.0
29.651,517.0
29.652,516.0
29.653000000000002,515.0
29.654,511.0
29.655,509.0
29.656000000000002,505.0
29.657,500.0
29.658,498.0
29.659,496.0
29.66,495.0
29.661,497.0
29.662,500.0
29.663,505.0
29.664,510.0
29.665,517.0
29.666,522.0
29.667,526.0
29.668,526.0
29.669,526.0
29.67,523.0
29.671,519.0
29.672,515.0
29.673000000000002,511.0
29.674,507.0
29.675,503.0
29.676000000000002,501.0
29.677,501.0
29.678,503.0
29.679000000000002,504.0
29.68,508.0
29.681,513.0
29.682000000000002,518.0
29.683,521.0
29.684,526.0
29.685000000000002,528.0
29.686,525.0
29.687,520.0
29.688000000000002,515.0
29.689,511.0
29.69,508.0
29.691,503.0
29.692,499.0
29.693,496.0
29.694,496.0
29.695,499.0
29.696,502.0
29.697,506.0
29.698,512.0
29.699,519.0
29.7,524.0
29.701,528.0
29.702,530.0
29.703,531.0
29.704,528.0
29.705000000000002,523.0
29.706,518.0
29.707,513.0
29.708000000000002,509.0
29.709,506.0
29.71,504.0
29.711000000000002,504.0
29.712,506.0
29.713,510.0
29.714000000000002,516.0
29.715,521.0
29.716,527.0
29.717000000000002,531.0
29.718,535.0
29.719,535.0
29.72,531.0
29.721,529.0
29.722,522.0
29.723,515.0
29.724,511.0
29.725,508.0
29.726,507.0
29.727,508.0
29.728,510.0
29.729,512.0
29.73,517.0
29.731,524.0
29.732,528.0
29.733,535.0
29.734,539.0
29.735,542.0
29.736,541.0
29.737000000000002,537.0
29.738,532.0
29.739,527.0
29.740000000000002,520.0
29.741,514.0
29.742,511.0
29.743000000000002,510.0
29.744,511.0
29.745,513.0
29.746000000000002,516.0
29.747,519.0
29.748,524.0
29.749000000000002,530.0
29.75,536.0
29.751,539.0
29.752,540.0
29.753,540.0
29.754,538.0
29.755,536.0
29.756,530.0
29.757,524.0
29.758,519.0
29.759,514.0
29.76,511.0
29.761,511.0
29.762,513.0
29.763,519.0
29.764,527.0
29.765,533.0
29.766000000000002,537.0
29.767,542.0
29.768,546.0
29.769000000000002,547.0
29.77,546.0
29.771,542.0
29.772000000000002,535.0
29.773,528.0
29.774,523.0
29.775000000000002,519.0
29.776,517.0
29.777,515.0
29.778000000000002,518.0
29.779,519.0
29.78,522.0
29.781000000000002,527.0
29.782,531.0
29.783,537.0
29.784,541.0
29.785,545.0
29.786,544.0
29.787,542.0
29.788,539.0
29.789,536.0
29.79,531.0
29.791,523.0
29.792,519.0
29.793,517.0
29.794,516.0
29.795,516.0
29.796,519.0
29.797,519.0
29.798000000000002,522.0
29.799,527.0
29.8,532.0
29.801000000000002,536.0
29.802,536.0
29.803,535.0
29.804000000000002,533.0
29.805,531.0
29.806,524.0
29.807000000000002,518.0
29.808,513.0
29.809,509.0
29.810000000000002,507.0
29.811,510.0
29.812,511.0
29.813000000000002,515.0
29.814,520.0
29.815,524.0
29.816,528.0
29.817,531.0
29.818,533.0
29.819,532.0
29.82,528.0
29.821,521.0
29.822,517.0
29.823,511.0
29.824,504.0
29.825,499.0
29.826,495.0
29.827,492.0
29.828,493.0
29.829,496.0
29.830000000000002,499.0
29.831,502.0
29.832,504.0
29.833000000000002,505.0
29.834,510.0
29.835,513.0
29.836000000000002,511.0
29.837,508.0
29.838,503.0
29.839000000000002,497.0
29.84,491.0
29.841,487.0
29.842000000000002,483.0
29.843,480.0
29.844,478.0
29.845,477.0
29.846,479.0
29.847,482.0
29.848,487.0
29.849,489.0
29.85,493.0
29.851,496.0
29.852,497.0
29.853,494.0
29.854,489.0
29.855,485.0
29.856,481.0
29.857,476.0
29.858,472.0
29.859,465.0
29.86,461.0
29.861,460.0
29.862000000000002,461.0
29.863,464.0
29.864,467.0
29.865000000000002,473.0
29.866,477.0
29.867,481.0
29.868000000000002,484.0
29.869,485.0
29.87,483.0
29.871000000000002,481.0
29.872,477.0
29.873,473.0
29.874000000000002,467.0
29.875,464.0
29.876,461.0
29.877,460.0
29.878,462.0
29.879,464.0
29.88,467.0
29.881,473.0
29.882,477.0
29.883,483.0
29.884,488.0
29.885,492.0
29.886,492.0
29.887,488.0
29.888,483.0
29.889,478.0
29.89,473.0
29.891000000000002,467.0
29.892,463.0
29.893,461.0
29.894000000000002,460.0
29.895,463.0
29.896,468.0
29.897000000000002,472.0
29.898,476.0
29.899,482.0
29.900000000000002,489.0
29.901,493.0
29.902,495.0
29.903000000000002,494.0
29.904,492.0
29.905,487.0
29.906000000000002,483.0
29.907,479.0
29.908,475.0
29.909,473.0
29.91,473.0
29.911,475.0
29.912,476.0
29.913,477.0
29.914,481.0
29.915,486.0
29.916,492.0
29.917,497.0
29.918,500.0
29.919,500.0
29.92,498.0
29.921,494.0
29.922,489.0
29.923000000000002,484.0
29.924,481.0
29.925,478.0
29.926000000000002,476.0
29.927,473.0
29.928,472.0
29.929000000000002,476.0
29.93,480.0
29.931,484.0
29.932000000000002,489.0
29.933,497.0
29.934,502.0
29.935000000000002,505.0
29.936,506.0
29.937,503.0
29.938000000000002,499.0
29.939,494.0
29.94,489.0
29.941,486.0
29.942,482.0
29.943,478.0
29.944,478.0
29.945,481.0
29.946,487.0
29.947,492.0
29.948,497.0
29.949,502.0
29.95,505.0
29.951,506.0
29.952,507.0
29.953,505.0
29.954,501.0
29.955000000000002,499.0
29.956,495.0
29.957,491.0
29.958000000000002,485.0
29.959,480.0
29.96,480.0
29.961000000000002,481.0
29.962,482.0
29.963,485.0
29.964000000000002,491.0
29.965,496.0
29.966,502.0
29.967000000000002,506.0
29.968,507.0
29.969,507.0
29.97,505.0
29.971,503.0
29.972,498.0
29.973,494.0
29.974,489.0
29.975,483.0
29.976,480.0
29.977,478.0
29.978,478.0
29.979,482.0
29.98,489.0
29.981,495.0
29.982,502.0
29.983,505.0
29.984,508.0
29.985,511.0
29.986,510.0
29.987000000000002,508.0
29.988,506.0
29.989,502.0
29.990000000000002,497.0
29.991,493.0
29.992,491.0
29.993000000000002,488.0
29.994,487.0
29.995,487.0
29.996000000000002,489.0
29.997,494.0
29.998,500.0
29.999000000000002,505.0
30.0,509.0
30.001,513.0
30.002,512.0
30.003,511.0
30.004,510.0
30.005,507.0
30.006,502.0
30.007,499.0
30.008,495.0
30.009,491.0
30.01,489.0
30.011,489.0
30.012,494.0
30.013,497.0
30.014,504.0
30.015,509.0
30.016000000000002,514.0
30.017,518.0
30.018,521.0
30.019000000000002,522.0
30.02,519.0
30.021,515.0
30.022000000000002,508.0
30.023,502.0
30.024,496.0
30.025000000000002,491.0
30.026,488.0
30.027,487.0
30.028000000000002,489.0
30.029,492.0
30.03,497.0
30.031000000000002,502.0
30.032,508.0
30.033,514.0
30.034,519.0
30.035,524.0
30.036,525.0
30.037,522.0
30.038,516.0
30.039,508.0
30.04,500.0
30.041,494.0
30.042,490.0
30.043,489.0
30.044,488.0
30.045,490.0
30.046,493.0
30.047,498.0
30.048000000000002,505.0
30.049,510.0
30.05,515.0
30.051000000000002,520.0
30.052,520.0
30.053,518.0
30.054000000000002,516.0
30.055,511.0
30.056,507.0
30.057000000000002,502.0
30.058,497.0
30.059,494.0
30.060000000000002,492.0
30.061,492.0
30.062,495.0
30.063000000000002,499.0
30.064,502.0
30.065,505.0
30.066,511.0
30.067,517.0
30.068,521.0
30.069,520.0
30.07,517.0
30.071,513.0
30.072,509.0
30.073,504.0
30.074,500.0
30.075,497.0
30.076,495.0
30.077,494.0
30.078,495.0
30.079,497.0
30.080000000000002,503.0
30.081,509.0
30.082,514.0
30.083000000000002,519.0
30.084,522.0
30.085,525.0
30.086000000000002,524.0
30.087,521.0
30.088,517.0
30.089000000000002,515.0
30.09,510.0
30.091,505.0
30.092000000000002,502.0
30.093,498.0
30.094,497.0
30.095,498.0
30.096,499.0
30.097,503.0
30.098,510.0
30.099,516.0
30.1,522.0
30.101,525.0
30.102,526.0
30.103,524.0
30.104,519.0
30.105,515.0
30.106,509.0
30.107,503.0
30.108,498.0
30.109,495.0
30.11,493.0
30.111,496.0
30.112000000000002,500.0
30.113,504.0
30.114,508.0
30.115000000000002,513.0
30.116,518.0
30.117,521.0
30.118000000000002,523.0
30.119,523.0
30.12,522.0
30.121000000000002,519.0
30.122,513.0
30.123,508.0
30.124000000000002,506.0
30.125,503.0
30.126,501.0
30.127,499.0
30.128,500.0
30.129,502.0
30.13,505.0
30.131,512.0
30.132,518.0
30.133,524.0
30.134,528.0
30.135,528.0
30.136,526.0
30.137,522.0
30.138,516.0
30.139,509.0
30.14,503.0
30.141000000000002,497.0
30.142,495.0
30.143,494.0
30.144000000000002,496.0
30.145,500.0
30.146,504.0
30.147000000000002,509.0
30.148,513.0
30.149,519.0
30.150000000000002,523.0
30.151,526.0
30.152,527.0
30.153000000000002,525.0
30.154,520.0
30.155,515.0
30.156000000000002,511.0
30.157,507.0
30.158,504.0
30.159,500.0
30.16,499.0
30.161,499.0
30.162,503.0
30.163,510.0
30.164,515.0
30.165,520.0
30.166,523.0
30.167,526.0
30.168,528.0
30.169,528.0
30.17,526.0
30.171,524.0
30.172,518.0
30.173000000000002,510.0
30.174,504.0
30.175,501.0
30.176000000000002,500.0
30.177,499.0
30.178,500.0
30.179000000000002,503.0
30.18,506.0
30.181,510.0
30.182000000000002,517.0
30.183,525.0
30.184,529.0
30.185000000000002,531.0
30.186,528.0
30.187,525.0
30.188000000000002,521.0
30.189,515.0
30.19,509.0
30.191,504.0
30.192,499.0
30.193,497.0
30.194,496.0
30.195,498.0
30.196,501.0
30.197,506.0
30.198,513.0
30.199,520.0
30.2,526.0
30.201,530.0
30.202,532.0
30.203,531.0
30.204,528.0
30.205000000000002,526.0
30.206,521.0
30.207,515.0
30.208000000000002,509.0
30.209,506.0
30.21,504.0
30.211000000000002,504.0
30.212,504.0
30.213,509.0
30.214000000000002,512.0
30.215,518.0
30.216,525.0
30.217000000000002,530.0
30.218,531.0
30.219,531.0
30.22,530.0
30.221,527.0
30.222,522.0
30.223,518.0
30.224,511.0
30.225,507.0
30.226,503.0
30.227,502.0
30.228,503.0
30.229,505.0
30.23,509.0
30.231,514.0
30.232,521.0
30.233,527.0
30.234,531.0
30.235,531.0
30.236,531.0
30.237000000000002,527.0
30.238,524.0
30.239,522.0
30.240000000000002,517.0
30.241,514.0
30.242,510.0
30.243000000000002,510.0
30.244,508.0
30.245,510.0
30.246000000000002,512.0
30.247,515.0
30.248,522.0
30.249000000000002,529.0
30.25,534.0
30.251,536.0
30.252,536.0
30.253,534.0
30.254,529.0
30.255,526.0
30.256,523.0
30.257,516.0
30.258,513.0
30.259,508.0
30.26,507.0
30.261,505.0
30.262,507.0
30.263,512.0
30.264,516.0
30.265,522.0
30.266000000000002,530.0
30.267,536.0
30.268,540.0
30.269000000000002,539.0
30.27,537.0
30.271,533.0
30.272000000000002,526.0
30.273,520.0
30.274,514.0
30.275000000000002,511.0
30.276,507.0
30.277,504.0
30.278000000000002,504.0
30.279,506.0
30.28,511.0
30.281000000000002,517.0
30.282,525.0
30.283,530.0
30.284,535.0
30.285,538.0
30.286,538.0
30.287,536.0
30.288,532.0
30.289,529.0
30.29,525.0
30.291,519.0
30.292,512.0
30.293,511.0
30.294,511.0
30.295,513.0
30.296,516.0
30.297,519.0
30.298000000000002,523.0
30.299,527.0
30.3,531.0
30.301000000000002,532.0
30.302,533.0
30.303,531.0
30.304000000000002,528.0
30.305,524.0
30.306,520.0
30.307000000000002,517.0
30.308,514.0
30.309,509.0
30.310000000000002,507.0
30.311,509.0
30.312,511.0
30.313000000000002,518.0
30.314,523.0
30.315,524.0
30.316,528.0
30.317,531.0
30.318,531.0
30.319,532.0
30.32,530.0
30.321,527.0
30.322,522.0
30.323,517.0
30.324,511.0
30.325,508.0
30.326,508.0
30.327,508.0
30.328,510.0
30.329,512.0
30.330000000000002,518.0
30.331,523.0
30.332,527.0
30.333000000000002,532.0
30.334,536.0
30.335,536.0
30.336000000000002,536.0
30.337,534.0
30.338,529.0
30.339000000000002,523.0
30.34,517.0
30.341,512.0
30.342000000000002,509.0
30.343,505.0
30.344,504.0
30.345,506.0
30.346,511.0
30.347,517.0
30.348,522.0
30.349,526.0
30.35,531.0
30.351,535.0
30.352,536.0
30.353,534.0
30.354,530.0
30.355,524.0
30.356,520.0
30.357,515.0
30.358,512.0
30.359,508.0
30.36,507.0
30.361,508.0
30.362000000000002,512.0
30.363,515.0
30.364,519.0
30.365000000000002,525.0
30.366,531.0
30.367,535.0
30.368000000000002,539.0
30.369,542.0
30.37,540.0
30.371000000000002,537.0
30.372,531.0
30.373,527.0
30.374000000000002,523.0
30.375,519.0
30.376,517.0
30.377,517.0
30.378,519.0
30.379,521.0
30.38,526.0
30.381,530.0
30.382,536.0
30.383,540.0
30.384,544.0
30.385,548.0
30.386,550.0
30.387,547.0
30.388,542.0
30.389,538.0
30.39,533.0
30.391000000000002,527.0
30.392,522.0
30.393,519.0
30.394000000000002,515.0
30.395,514.0
30.396,517.0
30.397000000000002,522.0
30.398,526.0
30.399,529.0
30.400000000000002,533.0
30.401,537.0
30.402,538.0
30.403000000000002,537.0
30.404,535.0
30.405,531.0
30.406000000000002,528.0
30.407,523.0
30.408,517.0
30.409,512.0
30.41,510.0
30.411,510.0
30.412,512.0
30.413,517.0
30.414,524.0
30.415,529.0
30.416,534.0
30.417,538.0
30.418,541.0
30.419,540.0
30.42,537.0
30.421,536.0
30.422,532.0
30.423000000000002,528.0
30.424,521.0
30.425,517.0
30.426000000000002,513.0
30.427,510.0
30.428,513.0
30.429000000000002,516.0
30.43,519.0
30.431,523.0
30.432000000000002,528.0
30.433,533.0
30.434,534.0
30.435000000000002,533.0
30.436,532.0
30.437,529.0
30.438000000000002,523.0
30.439,516.0
30.44,510.0
30.441,504.0
30.442,500.0
30.443,497.0
30.444,493.0
30.445,494.0
30.446,498.0
30.447,502.0
30.448,507.0
30.449,511.0
30.45,515.0
30.451,519.0
30.452,523.0
30.453,524.0
30.454,521.0
30.455000000000002,517.0
30.456,513.0
30.457,508.0
30.458000000000002,502.0
30.459,497.0
30.46,496.0
30.461000000000002,496.0
30.462,497.0
30.463,499.0
30.464000000000002,504.0
30.465,511.0
30.466,516.0
30.467000000000002,521.0
30.468,525.0
30.469,525.0
30.47,519.0
30.471,515.0
30.472,509.0
30.473,505.0
30.474,499.0
30.475,493.0
30.476,487.0
30.477,484.0
30.478,483.0
30.479,483.0
30.48,487.0
30.481,492.0
30.482,499.0
30.483,506.0
30.484,512.0
30.485,518.0
30.486,523.0
30.487000000000002,527.0
30.488,530.0
30.489,533.0
30.490000000000002,535.0
30.491,537.0
30.492,541.0
30.493000000000002,546.0
30.494,554.0
30.495,564.0
30.496000000000002,577.0
30.497,592.0
30.498,610.0
30.499000000000002,624.0
30.5,639.0
30.501,652.0
30.502,661.0
30.503,664.0
30.504,663.0
30.505,659.0
30.506,656.0
30.507,649.0
30.508,641.0
30.509,634.0
30.51,627.0
30.511,620.0
30.512,613.0
30.513,604.0
30.514,593.0
30.515,583.0
30.516000000000002,572.0
30.517,562.0
30.518,550.0
30.519000000000002,537.0
30.52,523.0
30.521,509.0
30.522000000000002,494.0
30.523,480.0
30.524,464.0
30.525000000000002,453.0
30.526,445.0
30.527,439.0
30.528000000000002,436.0
30.529,436.0
30.53,439.0
30.531000000000002,445.0
30.532,451.0
30.533,457.0
30.534,464.0
30.535,467.0
30.536,468.0
30.537,466.0
30.538,465.0
30.539,462.0
30.54,459.0
30.541,457.0
30.542,455.0
30.543,453.0
30.544,453.0
30.545,459.0
30.546,466.0
30.547,473.0
30.548000000000002,481.0
30.549,489.0
30.55,497.0
30.551000000000002,505.0
30.552,509.0
30.553,509.0
30.554000000000002,508.0
30.555,505.0
30.556,500.0
30.557000000000002,494.0
30.558,487.0
30.559,482.0
30.560000000000002,478.0
30.561,478.0
30.562,481.0
30.563000000000002,486.0
30.564,491.0
30.565,499.0
30.566,505.0
30.567,509.0
30.568,513.0
30.569,514.0
30.57,512.0
30.571,507.0
30.572,502.0
30.573,496.0
30.574,491.0
30.575,488.0
30.576,485.0
30.577,484.0
30.578,485.0
30.579,487.0
30.580000000000002,493.0
30.581,497.0
30.582,504.0
30.583000000000002,511.0
30.584,516.0
30.585,520.0
30.586000000000002,519.0
30.587,515.0
30.588,514.0
30.589000000000002,509.0
30.59,503.0
30.591,497.0
30.592000000000002,491.0
30.593,488.0
30.594,487.0
30.595,488.0
30.596,493.0
30.597,498.0
30.598,505.0
30.599,511.0
30.6,516.0
30.601,520.0
30.602,522.0
30.603,523.0
30.604,520.0
30.605,515.0
30.606,510.0
30.607,505.0
30.608,500.0
30.609,497.0
30.61,494.0
30.611,495.0
30.612000000000002,497.0
30.613,500.0
30.614,504.0
30.615000000000002,508.0
30.616,513.0
30.617,518.0
30.618000000000002,520.0
30.619,521.0
30.62,518.0
30.621000000000002,514.0
30.622,511.0
30.623,506.0
30.624000000000002,501.0
30.625,496.0
30.626,493.0
30.627,491.0
30.628,492.0
30.629,495.0
30.63,500.0
30.631,507.0
30.632,511.0
30.633,516.0
30.634,520.0
30.635,524.0
30.636,524.0
30.637,522.0
30.638,519.0
30.639,515.0
30.64,510.0
30.641000000000002,504.0
30.642,500.0
30.643,497.0
30.644000000000002,495.0
30.645,497.0
30.646,499.0
30.647000000000002,503.0
30.648,510.0
30.649,514.0
30.650000000000002,520.0
30.651,524.0
30.652,527.0
30.653000000000002,523.0
30.654,520.0
30.655,516.0
30.656000000000002,511.0
30.657,505.0
30.658,501.0
30.659,498.0
30.66,499.0
30.661,499.0
30.662,500.0
30.663,505.0
30.664,511.0
30.665,516.0
30.666,522.0
30.667,527.0
30.668,531.0
30.669,533.0
30.67,529.0
30.671,525.0
30.672,519.0
30.673000000000002,514.0
30.674,508.0
30.675,504.0
30.676000000000002,502.0
30.677,501.0
30.678,503.0
30.679000000000002,505.0
30.68,509.0
30.681,513.0
30.682000000000002,518.0
30.683,524.0
30.684,529.0
30.685000000000002,531.0
30.686,530.0
30.687,526.0
30.688000000000002,524.0
30.689,519.0
30.69,512.0
30.691,508.0
30.692,507.0
30.693,506.0
30.694,505.0
30.695,505.0
30.696,508.0
30.697,512.0
30.698,517.0
30.699,522.0
30.7,526.0
30.701,529.0
30.702,531.0
30.703,530.0
30.704,530.0
30.705000000000002,529.0
30.706,525.0
30.707,519.0
30.708000000000002,514.0
30.709,510.0
30.71,509.0
30.711000000000002,509.0
30.712,510.0
30.713,513.0
30.714000000000002,519.0
30.715,523.0
30.716,528.0
30.717000000000002,532.0
30.718,537.0
30.719,538.0
30.72,536.0
30.721,532.0
30.722,527.0
30.723,521.0
30.724,516.0
30.725,514.0
30.726,511.0
30.727,512.0
30.728,517.0
30.729,521.0
30.73,525.0
30.731,529.0
30.732,531.0
30.733,536.0
30.734,540.0
30.735,542.0
30.736,543.0
30.737000000000002,538.0
30.738,534.0
30.739,528.0
30.740000000000002,523.0
30.741,517.0
30.742,514.0
30.743000000000002,512.0
30.744,513.0
30.745,515.0
30.746000000000002,517.0
30.747,521.0
30.748,527.0
30.749000000000002,532.0
30.75,536.0
30.751,540.0
30.752,542.0
30.753,541.0
30.754,537.0
30.755,534.0
30.756,529.0
30.757,524.0
30.758,520.0
30.759,515.0
30.76,513.0
30.761,514.0
30.762,516.0
30.763,520.0
30.764,526.0
30.765,531.0
30.766000000000002,536.0
30.767,540.0
30.768,543.0
30.769000000000002,542.0
30.77,540.0
30.771,537.0
30.772000000000002,533.0
30.773,528.0
30.774,523.0
30.775000000000002,517.0
30.776,513.0
30.777,512.0
30.778000000000002,514.0
30.779,516.0
30.78,519.0
30.781000000000002,522.0
30.782,528.0
30.783,536.0
30.784,542.0
30.785,544.0
30.786,544.0
30.787,542.0
30.788,537.0
30.789,532.0
30.79,526.0
30.791,520.0
30.792,514.0
30.793,510.0
30.794,509.0
30.795,510.0
30.796,511.0
30.797,513.0
30.798000000000002,517.0
30.799,523.0
30.8,526.0
30.801000000000002,526.0
30.802,527.0
30.803,525.0
30.804000000000002,519.0
30.805,516.0
30.806,511.0
30.807000000000002,505.0
30.808,499.0
30.809,495.0
30.810000000000002,492.0
30.811,494.0
30.812,496.0
30.813000000000002,500.0
30.814,504.0
30.815,507.0
30.816,508.0
30.817,510.0
30.818,510.0
30.819,507.0
30.82,503.0
30.821,498.0
30.822,491.0
30.823,484.0
30.824,477.0
30.825,471.0
30.826,468.0
30.827,465.0
30.828,466.0
30.829,468.0
30.830000000000002,470.0
30.831,475.0
30.832,480.0
30.833000000000002,486.0
30.834,489.0
30.835,491.0
30.836000000000002,492.0
30.837,491.0
30.838,487.0
30.839000000000002,482.0
30.84,476.0
30.841,471.0
30.842000000000002,468.0
30.843,466.0
30.844,467.0
30.845000000000002,467.0
30.846,469.0
30.847,472.0
30.848,476.0
30.849,480.0
30.85,485.0
30.851,489.0
30.852,491.0
30.853,491.0
30.854,486.0
30.855,480.0
30.856,475.0
30.857,470.0
30.858,467.0
30.859,464.0
30.86,463.0
30.861,465.0
30.862000000000002,467.0
30.863,472.0
30.864,476.0
30.865000000000002,481.0
30.866,484.0
30.867,488.0
30.868000000000002,493.0
30.869,494.0
30.87,491.0
30.871000000000002,489.0
30.872,487.0
30.873,481.0
30.874000000000002,474.0
30.875,467.0
30.876,462.0
30.877,461.0
30.878,463.0
30.879,467.0
30.88,472.0
30.881,479.0
30.882,487.0
30.883,492.0
30.884,495.0
30.885,498.0
30.886,497.0
30.887,494.0
30.888,492.0
30.889,486.0
30.89,482.0
30.891000000000002,477.0
30.892,470.0
30.893,467.0
30.894000000000002,467.0
30.895,468.0
30.896,472.0
30.897000000000002,479.0
30.898,485.0
30.899,489.0
30.900000000000002,493.0
