t5,d_sensor5
16.716,468.0
16.717,471.0
16.718,472.0
16.719,473.0
16.72,478.0
16.721,483.0
16.722,487.0
16.723,487.0
16.724,486.0
16.725,485.0
16.726,487.0
16.727,489.0
16.728,489.0
16.729,488.0
16.73,486.0
16.731,485.0
16.732,488.0
16.733,490.0
16.734,491.0
16.735,495.0
16.736,499.0
16.737000000000002,497.0
16.738,495.0
16.739,493.0
16.740000000000002,493.0
16.741,495.0
16.742,496.0
16.743000000000002,500.0
16.744,500.0
16.745,504.0
16.746,503.0
16.747,499.0
16.748,495.0
16.749,484.0
16.75,476.0
16.751,482.0
16.752,492.0
16.753,499.0
16.754,508.0
16.755,512.0
16.756,499.0
16.757,487.0
16.758,489.0
16.759,493.0
16.76,494.0
16.761,500.0
16.762,508.0
16.763,502.0
16.764,485.0
16.765,474.0
16.766000000000002,475.0
16.767,473.0
16.768,470.0
16.769000000000002,467.0
16.77,471.0
16.771,479.0
16.772000000000002,485.0
16.773,495.0
16.774,501.0
16.775,503.0
16.776,503.0
16.777,504.0
16.778,508.0
16.779,505.0
16.78,500.0
16.781,499.0
16.782,494.0
16.783,493.0
16.784,498.0
16.785,502.0
16.786,499.0
16.787,496.0
16.788,494.0
16.789,496.0
16.79,496.0
16.791,492.0
16.792,494.0
16.793,504.0
16.794,509.0
16.795,506.0
16.796,502.0
16.797,505.0
16.798000000000002,509.0
16.799,512.0
16.8,512.0
16.801000000000002,512.0
16.802,511.0
16.803,508.0
16.804000000000002,506.0
16.805,505.0
16.806,507.0
16.807,505.0
16.808,507.0
16.809,507.0
16.81,503.0
16.811,499.0
16.812,495.0
16.813,499.0
16.814,502.0
16.815,504.0
16.816,509.0
16.817,512.0
16.818,510.0
16.819,507.0
16.82,504.0
16.821,507.0
16.822,508.0
16.823,509.0
16.824,507.0
16.825,506.0
16.826,507.0
16.827,511.0
16.828,515.0
16.829,512.0
16.830000000000002,507.0
16.831,503.0
16.832,504.0
16.833000000000002,509.0
16.834,512.0
16.835,515.0
16.836000000000002,514.0
16.837,512.0
16.838,515.0
16.839,512.0
16.84,510.0
16.841,509.0
16.842,507.0
16.843,509.0
16.844,511.0
16.845,510.0
16.846,511.0
16.847,510.0
16.848,512.0
16.849,516.0
16.85,518.0
16.851,515.0
16.852,516.0
16.853,517.0
16.854,512.0
16.855,506.0
16.856,504.0
16.857,504.0
16.858,501.0
16.859,499.0
16.86,499.0
16.861,501.0
16.862000000000002,507.0
16.863,510.0
16.864,511.0
16.865000000000002,514.0
16.866,519.0
16.867,528.0
16.868000000000002,533.0
16.869,534.0
16.87,529.0
16.871,519.0
16.872,513.0
16.873,504.0
16.874,499.0
16.875,500.0
16.876,502.0
16.877,500.0
16.878,499.0
16.879,497.0
16.88,492.0
16.881,487.0
16.882,490.0
16.883,499.0
16.884,501.0
16.885,502.0
16.886,508.0
16.887,508.0
16.888,506.0
16.889,505.0
16.89,505.0
16.891000000000002,506.0
16.892,508.0
16.893,508.0
16.894000000000002,511.0
16.895,512.0
16.896,512.0
16.897000000000002,513.0
16.898,515.0
16.899,519.0
16.9,519.0
16.901,512.0
16.902,508.0
16.903,509.0
16.904,515.0
16.905,522.0
16.906,522.0
16.907,523.0
16.908,522.0
16.909,519.0
16.91,518.0
16.911,520.0
16.912,519.0
16.913,516.0
16.914,517.0
16.915,515.0
16.916,511.0
16.917,503.0
16.918,505.0
16.919,511.0
16.92,513.0
16.921,516.0
16.922,516.0
16.923000000000002,513.0
16.924,511.0
16.925,511.0
16.926000000000002,513.0
16.927,514.0
16.928,516.0
16.929000000000002,518.0
16.93,515.0
16.931,514.0
16.932,513.0
16.933,515.0
16.934,516.0
16.935,515.0
16.936,518.0
16.937,519.0
16.938,523.0
16.939,531.0
16.94,531.0
16.941,526.0
16.942,528.0
16.943,527.0
16.944,521.0
16.945,519.0
16.946,516.0
16.947,510.0
16.948,508.0
16.949,513.0
16.95,520.0
16.951,524.0
16.952,527.0
16.953,527.0
16.954,521.0
16.955000000000002,515.0
16.956,515.0
16.957,515.0
16.958000000000002,516.0
16.959,517.0
16.96,518.0
16.961000000000002,518.0
16.962,519.0
16.963,515.0
16.964,508.0
16.965,504.0
16.966,507.0
16.967,508.0
16.968,513.0
16.969,518.0
16.97,520.0
16.971,518.0
16.972,517.0
16.973,519.0
16.974,518.0
16.975,511.0
16.976,505.0
16.977,508.0
16.978,513.0
16.979,520.0
16.98,527.0
16.981,535.0
16.982,540.0
16.983,538.0
16.984,532.0
16.985,523.0
16.986,512.0
16.987000000000002,511.0
16.988,519.0
16.989,522.0
16.990000000000002,523.0
16.991,521.0
16.992,521.0
16.993000000000002,523.0
16.994,524.0
16.995,523.0
16.996,520.0
16.997,515.0
16.998,517.0
16.999,519.0
17.0,519.0
17.001,517.0
17.002,518.0
17.003,517.0
17.004,518.0
17.005,518.0
17.006,518.0
17.007,519.0
17.008,519.0
17.009,522.0
17.01,527.0
17.011,533.0
17.012,534.0
17.013,533.0
17.014,533.0
17.015,532.0
17.016000000000002,527.0
17.017,526.0
17.018,528.0
17.019000000000002,531.0
17.02,534.0
17.021,534.0
17.022000000000002,532.0
17.023,526.0
17.024,524.0
17.025,524.0
17.026,524.0
17.027,528.0
17.028,530.0
17.029,530.0
17.03,531.0
17.031,528.0
17.032,520.0
17.033,516.0
17.034,519.0
17.035,519.0
17.036,518.0
17.037,522.0
17.038,523.0
17.039,515.0
17.04,508.0
17.041,505.0
17.042,504.0
17.043,511.0
17.044,520.0
17.045,521.0
17.046,519.0
17.047,518.0
17.048000000000002,518.0
17.049,517.0
17.05,513.0
17.051000000000002,509.0
17.052,507.0
17.053,506.0
17.054000000000002,509.0
17.055,516.0
17.056,525.0
17.057,527.0
17.058,521.0
17.059,518.0
17.06,516.0
17.061,517.0
17.062,524.0
17.063,532.0
17.064,532.0
17.065,525.0
17.066,512.0
17.067,496.0
17.068,491.0
17.069,491.0
17.07,484.0
17.071,489.0
17.072,498.0
17.073,499.0
17.074,499.0
17.075,497.0
17.076,496.0
17.077,496.0
17.078,493.0
17.079,493.0
17.080000000000002,493.0
17.081,492.0
17.082,495.0
17.083000000000002,497.0
17.084,502.0
17.085,503.0
17.086000000000002,505.0
17.087,508.0
17.088,508.0
17.089,509.0
17.09,506.0
17.091,504.0
17.092,504.0
17.093,505.0
17.094,508.0
17.095,505.0
17.096,503.0
17.097,502.0
17.098,502.0
17.099,500.0
17.1,499.0
17.101,499.0
17.102,499.0
17.103,496.0
17.104,492.0
17.105,498.0
17.106,505.0
17.107,507.0
17.108,510.0
17.109,512.0
17.11,512.0
17.111,510.0
17.112000000000002,509.0
17.113,510.0
17.114,512.0
17.115000000000002,514.0
17.116,515.0
17.117,516.0
17.118000000000002,515.0
17.119,513.0
17.12,513.0
17.121,510.0
17.122,501.0
17.123,496.0
17.124,494.0
17.125,488.0
17.126,484.0
17.127,482.0
17.128,479.0
17.129,479.0
17.13,481.0
17.131,483.0
17.132,486.0
17.133,491.0
17.134,497.0
17.135,508.0
17.136,519.0
17.137,531.0
17.138,547.0
17.139,565.0
17.14,586.0
17.141000000000002,606.0
17.142,622.0
17.143,645.0
17.144000000000002,671.0
17.145,687.0
17.146,691.0
17.147000000000002,684.0
17.148,671.0
17.149,661.0
17.150000000000002,663.0
17.151,673.0
17.152,678.0
17.153,669.0
17.154,658.0
17.155,656.0
17.156,660.0
17.157,661.0
17.158,660.0
17.159,661.0
17.16,658.0
17.161,653.0
17.162,648.0
17.163,640.0
17.164,624.0
17.165,604.0
17.166,572.0
17.167,556.0
17.168,551.0
17.169,542.0
17.17,527.0
17.171,510.0
17.172,501.0
17.173000000000002,500.0
17.174,497.0
17.175,483.0
17.176000000000002,471.0
17.177,466.0
17.178,466.0
17.179000000000002,466.0
17.18,468.0
17.181,469.0
17.182,470.0
17.183,465.0
17.184,465.0
17.185,469.0
17.186,470.0
17.187,473.0
17.188,479.0
17.189,479.0
17.19,482.0
17.191,483.0
17.192,484.0
17.193,485.0
17.194,487.0
17.195,487.0
17.196,487.0
17.197,490.0
17.198,491.0
17.199,489.0
17.2,485.0
17.201,480.0
17.202,474.0
17.203,478.0
17.204,484.0
17.205000000000002,490.0
17.206,495.0
17.207,497.0
17.208000000000002,499.0
17.209,498.0
17.21,496.0
17.211000000000002,497.0
17.212,499.0
17.213,502.0
17.214,503.0
17.215,503.0
17.216,504.0
17.217,505.0
17.218,507.0
17.219,511.0
17.22,514.0
17.221,514.0
17.222,516.0
17.223,518.0
17.224,517.0
17.225,518.0
17.226,519.0
17.227,517.0
17.228,511.0
17.229,510.0
17.23,509.0
17.231,512.0
17.232,515.0
17.233,518.0
17.234,520.0
17.235,516.0
17.236,512.0
17.237000000000002,513.0
17.238,511.0
17.239,505.0
17.240000000000002,504.0
17.241,508.0
17.242,509.0
17.243000000000002,508.0
17.244,505.0
17.245,505.0
17.246,508.0
17.247,510.0
17.248,507.0
17.249,503.0
17.25,502.0
17.251,502.0
17.252,501.0
17.253,502.0
17.254,504.0
17.255,506.0
17.256,508.0
17.257,505.0
17.258,503.0
17.259,508.0
17.26,519.0
17.261,527.0
17.262,527.0
17.263,524.0
17.264,519.0
17.265,516.0
17.266000000000002,512.0
17.267,507.0
17.268,503.0
17.269000000000002,500.0
17.27,500.0
17.271,502.0
17.272000000000002,503.0
17.273,510.0
17.274,516.0
17.275000000000002,515.0
17.276,517.0
17.277,517.0
17.278,515.0
17.279,510.0
17.28,510.0
17.281,505.0
17.282,502.0
17.283,505.0
17.284,511.0
17.285,517.0
17.286,519.0
17.287,518.0
17.288,515.0
17.289,517.0
17.29,519.0
17.291,520.0
17.292,522.0
17.293,519.0
17.294,515.0
17.295,518.0
17.296,522.0
17.297,526.0
17.298000000000002,529.0
17.299,527.0
17.3,522.0
17.301000000000002,521.0
17.302,525.0
17.303,529.0
17.304000000000002,535.0
17.305,540.0
17.306,535.0
17.307,526.0
17.308,523.0
17.309,516.0
17.31,515.0
17.311,515.0
17.312,515.0
17.313,516.0
17.314,519.0
17.315,522.0
17.316,523.0
17.317,527.0
17.318,534.0
17.319,538.0
17.32,538.0
17.321,531.0
17.322,528.0
17.323,529.0
17.324,529.0
17.325,525.0
17.326,523.0
17.327,523.0
17.328,522.0
17.329,526.0
17.330000000000002,529.0
17.331,531.0
17.332,532.0
17.333000000000002,534.0
17.334,536.0
17.335,532.0
17.336000000000002,535.0
17.337,539.0
17.338,539.0
17.339,537.0
17.34,537.0
17.341,538.0
17.342,536.0
17.343,541.0
17.344,545.0
17.345,545.0
17.346,542.0
17.347,542.0
17.348,543.0
17.349,547.0
17.35,549.0
17.351,547.0
17.352,545.0
17.353,544.0
17.354,545.0
17.355,544.0
17.356,544.0
17.357,544.0
17.358,547.0
17.359,551.0
17.36,552.0
17.361,547.0
17.362000000000002,543.0
17.363,542.0
17.364,543.0
17.365000000000002,544.0
17.366,545.0
17.367,544.0
17.368000000000002,544.0
17.369,547.0
17.37,548.0
17.371,550.0
17.372,552.0
17.373,552.0
17.374,552.0
17.375,556.0
17.376,557.0
17.377,556.0
17.378,558.0
17.379,553.0
17.38,554.0
17.381,568.0
17.382,578.0
17.383,576.0
17.384,565.0
17.385,559.0
17.386,561.0
17.387,570.0
17.388,564.0
17.389,555.0
17.39,545.0
17.391000000000002,541.0
17.392,544.0
17.393,554.0
17.394000000000002,570.0
17.395,577.0
17.396,575.0
17.397000000000002,573.0
17.398,568.0
17.399,567.0
17.400000000000002,570.0
17.401,574.0
17.402,576.0
17.403,574.0
17.404,571.0
17.405,569.0
17.406,568.0
17.407,568.0
17.408,568.0
17.409,561.0
17.41,559.0
17.411,558.0
17.412,564.0
17.413,573.0
17.414,576.0
17.415,574.0
17.416,573.0
17.417,574.0
17.418,573.0
17.419,567.0
17.42,555.0
17.421,548.0
17.422,545.0
17.423000000000002,543.0
17.424,542.0
17.425,538.0
17.426000000000002,531.0
17.427,526.0
17.428,525.0
17.429000000000002,524.0
17.43,524.0
17.431,525.0
17.432,524.0
17.433,521.0
17.434,516.0
17.435,514.0
17.436,510.0
17.437,503.0
17.438,493.0
17.439,488.0
17.44,489.0
17.441,492.0
17.442,493.0
17.443,494.0
17.444,493.0
17.445,490.0
17.446,493.0
17.447,491.0
17.448,487.0
17.449,485.0
17.45,483.0
17.451,480.0
17.452,477.0
17.453,475.0
17.454,473.0
17.455000000000002,473.0
17.456,475.0
17.457,478.0
17.458000000000002,476.0
17.459,472.0
17.46,470.0
17.461000000000002,465.0
17.462,465.0
17.463,467.0
17.464,473.0
17.465,472.0
17.466,461.0
17.467,455.0
17.468,451.0
17.469,454.0
17.47,455.0
17.471,456.0
17.472,458.0
17.473,455.0
17.474,448.0
17.475,441.0
17.476,444.0
17.477,451.0
17.478,451.0
17.479,449.0
17.48,453.0
17.481,456.0
17.482,454.0
17.483,455.0
17.484,451.0
17.485,452.0
17.486,465.0
17.487000000000002,467.0
17.488,461.0
17.489,463.0
17.490000000000002,457.0
17.491,448.0
17.492,443.0
17.493000000000002,440.0
17.494,438.0
17.495,436.0
17.496,434.0
17.497,432.0
17.498,435.0
17.499,438.0
17.5,443.0
17.501,451.0
17.502,453.0
17.503,455.0
17.504,451.0
17.505,450.0
17.506,454.0
17.507,455.0
17.508,456.0
17.509,463.0
17.51,466.0
17.511,465.0
17.512,464.0
17.513,465.0
17.514,466.0
17.515,465.0
17.516000000000002,465.0
17.517,468.0
17.518,469.0
17.519000000000002,463.0
17.52,465.0
17.521,468.0
17.522000000000002,462.0
17.523,460.0
17.524,461.0
17.525000000000002,468.0
17.526,471.0
17.527,472.0
17.528,474.0
17.529,473.0
17.53,473.0
17.531,474.0
17.532,473.0
17.533,475.0
17.534,476.0
17.535,480.0
17.536,483.0
17.537,483.0
17.538,481.0
17.539,484.0
17.54,487.0
17.541,485.0
17.542,485.0
17.543,490.0
17.544,495.0
17.545,498.0
17.546,492.0
17.547,488.0
17.548000000000002,491.0
17.549,496.0
17.55,499.0
17.551000000000002,497.0
17.552,493.0
17.553,487.0
17.554000000000002,482.0
17.555,482.0
17.556,485.0
17.557,489.0
17.558,492.0
17.559,491.0
17.56,487.0
17.561,480.0
17.562,472.0
17.563,472.0
17.564,471.0
17.565,475.0
17.566,480.0
17.567,481.0
17.568,483.0
17.569,487.0
17.57,488.0
17.571,489.0
17.572,487.0
17.573,488.0
17.574,491.0
17.575,489.0
17.576,486.0
17.577,491.0
17.578,493.0
17.579,491.0
17.580000000000002,488.0
17.581,479.0
17.582,472.0
17.583000000000002,473.0
17.584,470.0
17.585,470.0
17.586000000000002,476.0
17.587,482.0
17.588,487.0
17.589,493.0
17.59,504.0
17.591,513.0
17.592,511.0
17.593,502.0
17.594,496.0
17.595,496.0
17.596,495.0
17.597,495.0
17.598,493.0
17.599,493.0
17.6,496.0
17.601,497.0
17.602,495.0
17.603,494.0
17.604,495.0
17.605,498.0
17.606,504.0
17.607,504.0
17.608,503.0
17.609,503.0
17.61,503.0
17.611,503.0
17.612000000000002,503.0
17.613,502.0
17.614,500.0
17.615000000000002,496.0
17.616,498.0
17.617,502.0
17.618000000000002,504.0
17.619,507.0
17.62,509.0
17.621,510.0
17.622,510.0
17.623,511.0
17.624,514.0
17.625,516.0
17.626,514.0
17.627,510.0
17.628,508.0
17.629,507.0
17.63,510.0
17.631,509.0
17.632,506.0
17.633,508.0
17.634,511.0
17.635,508.0
17.636,503.0
17.637,501.0
17.638,502.0
17.639,503.0
17.64,500.0
17.641000000000002,499.0
17.642,502.0
17.643,500.0
17.644000000000002,497.0
17.645,494.0
17.646,493.0
17.647000000000002,498.0
17.648,504.0
17.649,505.0
17.650000000000002,509.0
17.651,518.0
17.652,524.0
17.653,526.0
17.654,521.0
17.655,512.0
17.656,509.0
17.657,505.0
17.658,503.0
17.659,509.0
17.66,514.0
17.661,517.0
17.662,520.0
17.663,523.0
17.664,524.0
17.665,519.0
17.666,513.0
17.667,508.0
17.668,507.0
17.669,509.0
17.67,510.0
17.671,507.0
17.672,505.0
17.673000000000002,504.0
17.674,502.0
17.675,499.0
17.676000000000002,498.0
17.677,500.0
17.678,504.0
17.679000000000002,508.0
17.68,513.0
17.681,519.0
17.682,519.0
17.683,510.0
17.684,507.0
17.685,511.0
17.686,510.0
17.687,495.0
17.688,480.0
17.689,476.0
17.69,476.0
17.691,482.0
17.692,492.0
17.693,502.0
17.694,504.0
17.695,502.0
17.696,498.0
17.697,493.0
17.698,489.0
17.699,495.0
17.7,502.0
17.701,508.0
17.702,511.0
17.703,513.0
17.704,514.0
17.705000000000002,515.0
17.706,519.0
17.707,525.0
17.708000000000002,525.0
17.709,526.0
17.71,527.0
17.711000000000002,527.0
17.712,528.0
17.713,521.0
17.714,509.0
17.715,505.0
17.716,514.0
17.717,526.0
17.718,533.0
17.719,528.0
17.72,521.0
17.721,520.0
17.722,517.0
17.723,512.0
17.724,509.0
17.725,512.0
17.726,513.0
17.727,516.0
17.728,518.0
17.729,514.0
17.73,511.0
17.731,512.0
17.732,512.0
17.733,515.0
17.734,520.0
17.735,523.0
17.736,524.0
17.737000000000002,523.0
17.738,521.0
17.739,522.0
17.740000000000002,522.0
17.741,515.0
17.742,513.0
17.743000000000002,512.0
17.744,509.0
17.745,510.0
17.746,513.0
17.747,517.0
17.748,519.0
17.749,517.0
17.75,513.0
17.751,507.0
17.752,504.0
17.753,501.0
17.754,498.0
17.755,494.0
17.756,496.0
17.757,503.0
17.758,507.0
17.759,510.0
17.76,510.0
17.761,513.0
17.762,514.0
17.763,511.0
17.764,510.0
17.765,514.0
17.766000000000002,517.0
17.767,517.0
17.768,513.0
17.769000000000002,509.0
17.77,507.0
17.771,507.0
17.772000000000002,507.0
17.773,510.0
17.774,512.0
17.775000000000002,514.0
17.776,514.0
17.777,507.0
17.778,501.0
17.779,500.0
17.78,506.0
17.781,511.0
17.782,509.0
17.783,506.0
17.784,509.0
17.785,514.0
17.786,515.0
17.787,518.0
17.788,521.0
17.789,515.0
17.79,512.0
17.791,519.0
17.792,525.0
17.793,529.0
17.794,530.0
17.795,529.0
17.796,527.0
17.797,521.0
17.798000000000002,511.0
17.799,508.0
17.8,510.0
17.801000000000002,515.0
17.802,519.0
17.803,520.0
17.804000000000002,524.0
17.805,527.0
17.806,523.0
17.807,515.0
17.808,514.0
17.809,517.0
17.81,515.0
17.811,519.0
17.812,521.0
17.813,517.0
17.814,512.0
17.815,513.0
17.816,518.0
17.817,523.0
17.818,521.0
17.819,517.0
17.82,524.0
17.821,532.0
17.822,535.0
17.823,531.0
17.824,530.0
17.825,531.0
17.826,536.0
17.827,538.0
17.828,535.0
17.829,528.0
17.830000000000002,523.0
17.831,519.0
17.832,518.0
17.833000000000002,517.0
17.834,518.0
17.835,520.0
17.836000000000002,523.0
17.837,525.0
17.838,527.0
17.839,524.0
17.84,520.0
17.841,514.0
17.842,513.0
17.843,515.0
17.844,518.0
17.845,521.0
17.846,521.0
17.847,519.0
17.848,522.0
17.849,527.0
17.85,527.0
17.851,528.0
17.852,533.0
17.853,536.0
17.854,541.0
17.855,541.0
17.856,542.0
17.857,542.0
17.858,539.0
17.859,538.0
17.86,537.0
17.861,535.0
17.862000000000002,537.0
17.863,537.0
17.864,540.0
17.865000000000002,545.0
17.866,540.0
17.867,531.0
17.868000000000002,527.0
17.869,526.0
17.87,521.0
17.871,512.0
17.872,504.0
17.873,501.0
17.874,505.0
17.875,506.0
17.876,510.0
17.877,519.0
17.878,524.0
17.879,525.0
17.88,527.0
17.881,528.0
17.882,522.0
17.883,518.0
17.884,519.0
17.885,517.0
17.886,519.0
17.887,524.0
17.888,526.0
17.889,522.0
17.89,513.0
17.891000000000002,500.0
17.892,495.0
17.893,496.0
17.894000000000002,496.0
17.895,496.0
17.896,500.0
17.897000000000002,503.0
17.898,503.0
17.899,507.0
17.900000000000002,513.0
17.901,519.0
17.902,525.0
17.903,526.0
17.904,523.0
17.905,524.0
17.906,523.0
17.907,515.0
17.908,506.0
17.909,504.0
17.91,502.0
17.911,501.0
17.912,507.0
17.913,512.0
17.914,512.0
17.915,511.0
17.916,513.0
17.917,514.0
17.918,514.0
17.919,516.0
17.92,518.0
17.921,515.0
17.922,510.0
17.923000000000002,506.0
17.924,501.0
17.925,499.0
17.926000000000002,505.0
17.927,513.0
17.928,523.0
17.929000000000002,521.0
17.93,514.0
17.931,509.0
17.932,508.0
17.933,514.0
17.934,515.0
17.935,512.0
17.936,508.0
17.937,505.0
17.938,508.0
17.939,507.0
17.94,507.0
17.941,505.0
17.942,507.0
17.943,513.0
17.944,514.0
17.945,512.0
17.946,510.0
17.947,507.0
17.948,505.0
17.949,505.0
17.95,507.0
17.951,510.0
17.952,510.0
17.953,505.0
17.954,503.0
17.955000000000002,496.0
17.956,496.0
17.957,503.0
17.958000000000002,507.0
17.959,503.0
17.96,500.0
17.961000000000002,505.0
17.962,509.0
17.963,515.0
17.964,515.0
17.965,513.0
17.966,510.0
17.967,508.0
17.968,507.0
17.969,505.0
17.97,503.0
17.971,497.0
17.972,495.0
17.973,497.0
17.974,494.0
17.975,486.0
17.976,471.0
17.977,457.0
17.978,455.0
17.979,461.0
17.98,466.0
17.981,469.0
17.982,475.0
17.983,486.0
17.984,502.0
17.985,519.0
17.986,538.0
17.987000000000002,551.0
17.988,559.0
17.989,571.0
17.990000000000002,592.0
17.991,615.0
17.992,630.0
17.993000000000002,635.0
17.994,640.0
17.995,647.0
17.996,651.0
17.997,650.0
17.998,652.0
17.999,657.0
18.0,661.0
18.001,664.0
18.002,664.0
18.003,667.0
18.004,670.0
18.005,671.0
18.006,674.0
18.007,673.0
18.008,672.0
18.009,669.0
18.01,661.0
18.011,654.0
18.012,646.0
18.013,636.0
18.014,623.0
18.015,606.0
18.016000000000002,591.0
18.017,581.0
18.018,571.0
18.019000000000002,560.0
18.02,549.0
18.021,539.0
18.022000000000002,534.0
18.023,526.0
18.024,512.0
18.025000000000002,499.0
18.026,491.0
18.027,482.0
18.028,478.0
18.029,472.0
18.03,470.0
18.031,470.0
18.032,469.0
18.033,470.0
18.034,475.0
18.035,478.0
18.036,483.0
18.037,484.0
18.038,483.0
18.039,487.0
18.04,495.0
18.041,498.0
18.042,497.0
18.043,491.0
18.044,486.0
18.045,484.0
18.046,486.0
18.047,488.0
18.048000000000002,489.0
18.049,496.0
18.05,500.0
18.051000000000002,508.0
18.052,511.0
18.053,510.0
18.054000000000002,508.0
18.055,506.0
18.056,504.0
18.057,500.0
18.058,497.0
18.059,496.0
18.06,491.0
18.061,489.0
18.062,496.0
18.063,498.0
18.064,490.0
18.065,491.0
18.066,502.0
18.067,509.0
18.068,499.0
18.069,486.0
18.07,486.0
18.071,489.0
18.072,495.0
18.073,498.0
18.074,499.0
18.075,498.0
18.076,495.0
18.077,495.0
18.078,497.0
18.079,495.0
18.080000000000002,495.0
18.081,498.0
18.082,501.0
18.083000000000002,502.0
18.084,499.0
18.085,499.0
18.086000000000002,500.0
18.087,503.0
18.088,506.0
18.089,505.0
18.09,502.0
18.091,504.0
18.092,507.0
18.093,509.0
18.094,513.0
18.095,519.0
18.096,523.0
18.097,521.0
18.098,519.0
18.099,524.0
18.1,521.0
18.101,511.0
18.102,505.0
18.103,505.0
18.104,507.0
18.105,509.0
18.106,511.0
18.107,510.0
18.108,506.0
18.109,504.0
18.11,505.0
18.111,507.0
18.112000000000002,508.0
18.113,510.0
18.114,510.0
18.115000000000002,508.0
18.116,502.0
18.117,496.0
18.118000000000002,496.0
18.119,497.0
18.12,499.0
18.121,504.0
18.122,504.0
18.123,513.0
18.124,526.0
18.125,531.0
18.126,526.0
18.127,517.0
18.128,513.0
18.129,511.0
18.13,510.0
18.131,512.0
18.132,526.0
18.133,528.0
18.134,520.0
18.135,510.0
18.136,497.0
18.137,491.0
18.138,491.0
18.139,496.0
18.14,499.0
18.141000000000002,499.0
18.142,501.0
18.143,509.0
18.144000000000002,518.0
18.145,515.0
18.146,510.0
18.147000000000002,511.0
18.148,513.0
18.149,514.0
18.150000000000002,516.0
18.151,517.0
18.152,513.0
18.153,513.0
18.154,523.0
18.155,534.0
18.156,534.0
18.157,528.0
18.158,525.0
18.159,526.0
18.16,524.0
18.161,526.0
18.162,528.0
18.163,529.0
18.164,533.0
18.165,529.0
18.166,517.0
18.167,512.0
18.168,512.0
18.169,515.0
18.17,519.0
18.171,519.0
18.172,519.0
18.173000000000002,519.0
18.174,520.0
18.175,522.0
18.176000000000002,519.0
18.177,519.0
18.178,521.0
18.179000000000002,528.0
18.18,533.0
18.181,536.0
18.182,540.0
18.183,542.0
18.184,545.0
18.185,549.0
18.186,549.0
18.187,545.0
18.188,542.0
18.189,539.0
18.19,536.0
18.191,534.0
18.192,533.0
18.193,532.0
18.194,532.0
18.195,535.0
18.196,538.0
18.197,540.0
18.198,540.0
18.199,542.0
18.2,543.0
18.201,545.0
18.202,543.0
18.203,543.0
18.204,545.0
18.205000000000002,550.0
18.206,552.0
18.207,555.0
18.208000000000002,554.0
18.209,551.0
18.21,547.0
18.211000000000002,543.0
18.212,544.0
18.213,542.0
18.214,537.0
18.215,529.0
18.216,530.0
18.217,536.0
18.218,542.0
18.219,545.0
18.22,544.0
18.221,545.0
18.222,547.0
18.223,546.0
18.224,542.0
18.225,541.0
18.226,542.0
18.227,541.0
18.228,533.0
18.229,529.0
18.23,537.0
18.231,550.0
18.232,553.0
18.233,553.0
18.234,556.0
18.235,561.0
18.236,565.0
18.237000000000002,565.0
18.238,564.0
18.239,566.0
18.240000000000002,566.0
18.241,566.0
18.242,565.0
18.243000000000002,564.0
18.244,566.0
18.245,569.0
18.246,572.0
18.247,570.0
18.248,569.0
18.249,568.0
18.25,564.0
18.251,562.0
18.252,565.0
18.253,565.0
18.254,560.0
18.255,555.0
18.256,555.0
18.257,562.0
18.258,569.0
18.259,565.0
18.26,560.0
18.261,560.0
18.262,562.0
18.263,563.0
18.264,559.0
18.265,555.0
18.266000000000002,552.0
18.267,556.0
18.268,568.0
18.269000000000002,572.0
18.27,571.0
18.271,569.0
18.272000000000002,564.0
18.273,553.0
18.274,545.0
18.275000000000002,543.0
18.276,538.0
18.277,537.0
18.278,537.0
18.279,536.0
18.28,533.0
18.281,531.0
18.282,531.0
18.283,528.0
18.284,525.0
18.285,527.0
18.286,522.0
18.287,515.0
18.288,510.0
18.289,508.0
18.29,505.0
18.291,504.0
18.292,500.0
18.293,496.0
18.294,492.0
18.295,491.0
18.296,488.0
18.297,488.0
18.298000000000002,486.0
18.299,488.0
18.3,487.0
18.301000000000002,483.0
18.302,479.0
18.303,479.0
18.304000000000002,479.0
18.305,478.0
18.306,473.0
18.307,467.0
18.308,464.0
18.309,463.0
18.31,462.0
18.311,462.0
18.312,460.0
18.313,461.0
18.314,461.0
18.315,454.0
18.316,451.0
18.317,455.0
18.318,459.0
18.319,461.0
18.32,463.0
18.321,460.0
18.322,452.0
18.323,451.0
18.324,454.0
18.325,454.0
18.326,448.0
18.327,441.0
18.328,438.0
18.329,443.0
18.330000000000002,448.0
18.331,453.0
18.332,456.0
18.333000000000002,456.0
18.334,457.0
18.335,460.0
18.336000000000002,465.0
18.337,465.0
18.338,461.0
18.339,463.0
18.34,466.0
18.341,465.0
18.342,463.0
18.343,461.0
18.344,460.0
18.345,458.0
18.346,457.0
18.347,462.0
18.348,466.0
18.349,468.0
18.35,470.0
18.351,471.0
18.352,471.0
18.353,467.0
18.354,467.0
18.355,468.0
18.356,472.0
18.357,475.0
18.358,475.0
18.359,481.0
18.36,483.0
18.361,485.0
18.362000000000002,483.0
18.363,481.0
18.364,480.0
18.365000000000002,477.0
18.366,468.0
18.367,461.0
18.368000000000002,456.0
18.369,454.0
18.37,454.0
18.371,455.0
18.372,456.0
18.373,460.0
18.374,465.0
18.375,472.0
18.376,476.0
18.377,478.0
18.378,475.0
18.379,475.0
