t2,d_sensor2
20.026,522.0
20.027,522.0
20.028,521.0
20.029,517.0
20.03,513.0
20.031,507.0
20.032,501.0
20.033,499.0
20.034,495.0
20.035,494.0
20.036,493.0
20.037,497.0
20.038,499.0
20.039,504.0
20.04,510.0
20.041,516.0
20.042,521.0
20.043,525.0
20.044,524.0
20.045,520.0
20.046,517.0
20.047,510.0
20.048000000000002,503.0
20.049,500.0
20.05,497.0
20.051000000000002,493.0
20.052,492.0
20.053,493.0
20.054000000000002,498.0
20.055,504.0
20.056,510.0
20.057000000000002,515.0
20.058,520.0
20.059,526.0
20.06,529.0
20.061,530.0
20.062,526.0
20.063,520.0
20.064,512.0
20.065,503.0
20.066,498.0
20.067,493.0
20.068,488.0
20.069,487.0
20.07,488.0
20.071,492.0
20.072,495.0
20.073,502.0
20.074,510.0
20.075,516.0
20.076,520.0
20.077,521.0
20.078,522.0
20.079,520.0
20.080000000000002,518.0
20.081,513.0
20.082,507.0
20.083000000000002,499.0
20.084,495.0
20.085,495.0
20.086000000000002,498.0
20.087,502.0
20.088,506.0
20.089000000000002,511.0
20.09,518.0
20.091,524.0
20.092,531.0
20.093,535.0
20.094,535.0
20.095,531.0
20.096,527.0
20.097,521.0
20.098,514.0
20.099,506.0
20.1,501.0
20.101,497.0
20.102,496.0
20.103,497.0
20.104,501.0
20.105,506.0
20.106,510.0
20.107,514.0
20.108,519.0
20.109,523.0
20.11,524.0
20.111,523.0
20.112000000000002,521.0
20.113,516.0
20.114,510.0
20.115000000000002,505.0
20.116,503.0
20.117,499.0
20.118000000000002,497.0
20.119,496.0
20.12,496.0
20.121,495.0
20.122,498.0
20.123,504.0
20.124,512.0
20.125,518.0
20.126,519.0
20.127,521.0
20.128,520.0
20.129,519.0
20.13,520.0
20.131,518.0
20.132,513.0
20.133,508.0
20.134,503.0
20.135,500.0
20.136,500.0
20.137,503.0
20.138,505.0
20.139,508.0
20.14,512.0
20.141000000000002,516.0
20.142,520.0
20.143,523.0
20.144000000000002,523.0
20.145,521.0
20.146,518.0
20.147000000000002,514.0
20.148,510.0
20.149,504.0
20.150000000000002,498.0
20.151,495.0
20.152,494.0
20.153,495.0
20.154,496.0
20.155,500.0
20.156,505.0
20.157,511.0
20.158,518.0
20.159,521.0
20.16,524.0
20.161,527.0
20.162,527.0
20.163,524.0
20.164,519.0
20.165,513.0
20.166,510.0
20.167,505.0
20.168,504.0
20.169,504.0
20.17,504.0
20.171,504.0
20.172,505.0
20.173000000000002,508.0
20.174,513.0
20.175,520.0
20.176000000000002,526.0
20.177,527.0
20.178,526.0
20.179000000000002,523.0
20.18,521.0
20.181,519.0
20.182000000000002,514.0
20.183,510.0
20.184,507.0
20.185,502.0
20.186,498.0
20.187,499.0
20.188,502.0
20.189,505.0
20.19,510.0
20.191,512.0
20.192,513.0
20.193,517.0
20.194,519.0
20.195,519.0
20.196,516.0
20.197,512.0
20.198,509.0
20.199,507.0
20.2,504.0
20.201,500.0
20.202,499.0
20.203,499.0
20.204,498.0
20.205000000000002,499.0
20.206,500.0
20.207,503.0
20.208000000000002,509.0
20.209,515.0
20.21,519.0
20.211000000000002,519.0
20.212,518.0
20.213,515.0
20.214000000000002,512.0
20.215,508.0
20.216,505.0
20.217,502.0
20.218,499.0
20.219,499.0
20.22,499.0
20.221,502.0
20.222,507.0
20.223,512.0
20.224,515.0
20.225,519.0
20.226,523.0
20.227,526.0
20.228,526.0
20.229,526.0
20.23,525.0
20.231,522.0
20.232,519.0
20.233,515.0
20.234,510.0
20.235,507.0
20.236,508.0
20.237000000000002,512.0
20.238,515.0
20.239,521.0
20.240000000000002,527.0
20.241,535.0
20.242,541.0
20.243000000000002,545.0
20.244,546.0
20.245,543.0
20.246,540.0
20.247,535.0
20.248,527.0
20.249,519.0
20.25,514.0
20.251,511.0
20.252,511.0
20.253,512.0
20.254,513.0
20.255,516.0
20.256,520.0
20.257,526.0
20.258,531.0
20.259,532.0
20.26,533.0
20.261,532.0
20.262,528.0
20.263,526.0
20.264,523.0
20.265,519.0
20.266000000000002,516.0
20.267,514.0
20.268,513.0
20.269000000000002,513.0
20.27,513.0
20.271,513.0
20.272000000000002,516.0
20.273,521.0
20.274,527.0
20.275000000000002,532.0
20.276,535.0
20.277,535.0
20.278,532.0
20.279,528.0
20.28,524.0
20.281,520.0
20.282,514.0
20.283,507.0
20.284,501.0
20.285,500.0
20.286,502.0
20.287,504.0
20.288,507.0
20.289,510.0
20.29,514.0
20.291,517.0
20.292,522.0
20.293,522.0
20.294,519.0
20.295,521.0
20.296,518.0
20.297,514.0
20.298000000000002,508.0
20.299,502.0
20.3,497.0
20.301000000000002,494.0
20.302,490.0
20.303,491.0
20.304000000000002,493.0
20.305,496.0
20.306,499.0
20.307000000000002,503.0
20.308,507.0
20.309,510.0
20.31,510.0
20.311,508.0
20.312,505.0
20.313,504.0
20.314,501.0
20.315,498.0
20.316,496.0
20.317,492.0
20.318,489.0
20.319,489.0
20.32,490.0
20.321,493.0
20.322,496.0
20.323,502.0
20.324,505.0
20.325,509.0
20.326,512.0
20.327,513.0
20.328,514.0
20.329,512.0
20.330000000000002,508.0
20.331,504.0
20.332,497.0
20.333000000000002,491.0
20.334,484.0
20.335,480.0
20.336000000000002,478.0
20.337,480.0
20.338,485.0
20.339000000000002,489.0
20.34,495.0
20.341,502.0
20.342,509.0
20.343,514.0
20.344,519.0
20.345,526.0
20.346,531.0
20.347,534.0
20.348,536.0
20.349,539.0
20.35,547.0
20.351,556.0
20.352,567.0
20.353,579.0
20.354,594.0
20.355,609.0
20.356,624.0
20.357,639.0
20.358,655.0
20.359,673.0
20.36,689.0
20.361,699.0
20.362000000000002,703.0
20.363,704.0
20.364,703.0
20.365000000000002,700.0
20.366,695.0
20.367,687.0
20.368000000000002,680.0
20.369,670.0
20.37,659.0
20.371,648.0
20.372,637.0
20.373,623.0
20.374,605.0
20.375,587.0
20.376,568.0
20.377,549.0
20.378,531.0
20.379,513.0
20.38,497.0
20.381,479.0
20.382,458.0
20.383,441.0
20.384,428.0
20.385,415.0
20.386,409.0
20.387,406.0
20.388,408.0
20.389,413.0
20.39,418.0
20.391000000000002,423.0
20.392,428.0
20.393,434.0
20.394000000000002,437.0
20.395,439.0
20.396,440.0
20.397000000000002,439.0
20.398,437.0
20.399,435.0
20.400000000000002,435.0
20.401,434.0
20.402,434.0
20.403,438.0
20.404,443.0
20.405,449.0
20.406,457.0
20.407,467.0
20.408,476.0
20.409,483.0
20.41,486.0
20.411,487.0
20.412,487.0
20.413,487.0
20.414,486.0
20.415,483.0
20.416,480.0
20.417,477.0
20.418,475.0
20.419,475.0
20.42,475.0
20.421,476.0
20.422,478.0
20.423000000000002,484.0
20.424,489.0
20.425,493.0
20.426000000000002,496.0
20.427,497.0
20.428,497.0
20.429000000000002,495.0
20.43,493.0
20.431,491.0
20.432000000000002,487.0
20.433,485.0
20.434,481.0
20.435,480.0
20.436,480.0
20.437,481.0
20.438,485.0
20.439,490.0
20.44,497.0
20.441,503.0
20.442,506.0
20.443,506.0
20.444,505.0
20.445,505.0
20.446,501.0
20.447,497.0
20.448,492.0
20.449,487.0
20.45,482.0
20.451,479.0
20.452,477.0
20.453,479.0
20.454,482.0
20.455000000000002,487.0
20.456,493.0
20.457,498.0
20.458000000000002,503.0
20.459,507.0
20.46,510.0
20.461000000000002,511.0
20.462,508.0
20.463,505.0
20.464000000000002,499.0
20.465,494.0
20.466,491.0
20.467,487.0
20.468,488.0
20.469,491.0
20.47,492.0
20.471,495.0
20.472,498.0
20.473,504.0
20.474,510.0
20.475,515.0
20.476,522.0
20.477,524.0
20.478,522.0
20.479,521.0
20.48,518.0
20.481,512.0
20.482,507.0
20.483,502.0
20.484,500.0
20.485,499.0
20.486,499.0
20.487000000000002,500.0
20.488,503.0
20.489,508.0
20.490000000000002,513.0
20.491,518.0
20.492,521.0
20.493000000000002,520.0
20.494,519.0
20.495,519.0
20.496,519.0
20.497,517.0
20.498,514.0
20.499,508.0
20.5,503.0
20.501,502.0
20.502,501.0
20.503,502.0
20.504,505.0
20.505,509.0
20.506,514.0
20.507,520.0
20.508,525.0
20.509,528.0
20.51,529.0
20.511,527.0
20.512,523.0
20.513,520.0
20.514,517.0
20.515,513.0
20.516000000000002,511.0
20.517,508.0
20.518,505.0
20.519000000000002,505.0
20.52,505.0
20.521,508.0
20.522000000000002,511.0
20.523,515.0
20.524,519.0
20.525000000000002,527.0
20.526,532.0
20.527,532.0
20.528,531.0
20.529,529.0
20.53,526.0
20.531,524.0
20.532,520.0
20.533,516.0
20.534,512.0
20.535,511.0
20.536,510.0
20.537,509.0
20.538,512.0
20.539,516.0
20.54,522.0
20.541,528.0
20.542,534.0
20.543,539.0
20.544,541.0
20.545,538.0
20.546,535.0
20.547,530.0
20.548000000000002,526.0
20.549,521.0
20.55,517.0
20.551000000000002,518.0
20.552,520.0
20.553,521.0
20.554000000000002,522.0
20.555,526.0
20.556,531.0
20.557000000000002,539.0
20.558,544.0
20.559,548.0
20.56,550.0
20.561,548.0
20.562,545.0
20.563,542.0
20.564,539.0
20.565,535.0
20.566,532.0
20.567,532.0
20.568,531.0
20.569,532.0
20.57,533.0
20.571,534.0
20.572,536.0
20.573,541.0
20.574,547.0
20.575,551.0
20.576,556.0
20.577,558.0
20.578,557.0
20.579,555.0
20.580000000000002,554.0
20.581,552.0
20.582,548.0
20.583000000000002,542.0
20.584,537.0
20.585,534.0
20.586000000000002,535.0
20.587,535.0
20.588,536.0
20.589000000000002,538.0
20.59,544.0
20.591,552.0
20.592,557.0
20.593,563.0
20.594,564.0
20.595,562.0
20.596,559.0
20.597,554.0
20.598,550.0
20.599,545.0
20.6,541.0
20.601,538.0
20.602,537.0
20.603,537.0
20.604,538.0
20.605,541.0
20.606,547.0
20.607,554.0
20.608,560.0
20.609,566.0
20.61,569.0
20.611,568.0
20.612000000000002,563.0
20.613,559.0
20.614,551.0
20.615000000000002,544.0
20.616,537.0
20.617,535.0
20.618000000000002,531.0
20.619,530.0
20.62,531.0
20.621,534.0
20.622,538.0
20.623,543.0
20.624,546.0
20.625,550.0
20.626,552.0
20.627,553.0
20.628,552.0
20.629,550.0
20.63,545.0
20.631,536.0
20.632,526.0
20.633,517.0
20.634,514.0
20.635,514.0
20.636,515.0
20.637,515.0
20.638,515.0
20.639,519.0
20.64,524.0
20.641000000000002,527.0
20.642,532.0
20.643,536.0
20.644000000000002,535.0
20.645,533.0
20.646,528.0
20.647000000000002,521.0
20.648,514.0
20.649,507.0
20.650000000000002,501.0
20.651,497.0
20.652,497.0
20.653,497.0
20.654,495.0
20.655,495.0
20.656,497.0
20.657,498.0
20.658,500.0
20.659,501.0
20.66,501.0
20.661,499.0
20.662,496.0
20.663,493.0
20.664,488.0
20.665,480.0
20.666,472.0
20.667,464.0
20.668,458.0
20.669,454.0
20.67,453.0
20.671,453.0
20.672,457.0
20.673000000000002,464.0
20.674,469.0
20.675,473.0
20.676000000000002,478.0
20.677,481.0
20.678,480.0
20.679000000000002,476.0
20.68,472.0
20.681,466.0
20.682000000000002,462.0
20.683,457.0
20.684,452.0
20.685,450.0
20.686,449.0
20.687,450.0
20.688,452.0
20.689,455.0
20.69,460.0
20.691,464.0
20.692,469.0
20.693,472.0
20.694,472.0
20.695,470.0
20.696,467.0
20.697,462.0
20.698,457.0
20.699,453.0
20.7,448.0
20.701,444.0
20.702,439.0
20.703,438.0
20.704,439.0
20.705000000000002,444.0
20.706,448.0
20.707,452.0
20.708000000000002,458.0
20.709,466.0
20.71,470.0
20.711000000000002,469.0
20.712,466.0
20.713,463.0
20.714000000000002,459.0
20.715,455.0
20.716,451.0
20.717,447.0
20.718,445.0
20.719,445.0
20.72,447.0
20.721,450.0
20.722,457.0
20.723,463.0
20.724,468.0
20.725,474.0
20.726,477.0
20.727,478.0
20.728,478.0
20.729,475.0
20.73,472.0
20.731,467.0
20.732,462.0
20.733,460.0
20.734,457.0
20.735,457.0
20.736,459.0
20.737000000000002,460.0
20.738,463.0
20.739,467.0
20.740000000000002,470.0
20.741,476.0
20.742,482.0
20.743000000000002,487.0
20.744,487.0
20.745,487.0
20.746,486.0
20.747,483.0
20.748,480.0
20.749,477.0
20.75,473.0
20.751,468.0
20.752,467.0
20.753,469.0
20.754,472.0
20.755,476.0
20.756,479.0
20.757,483.0
20.758,487.0
20.759,492.0
20.76,494.0
20.761,494.0
20.762,495.0
20.763,494.0
20.764,491.0
20.765,487.0
20.766000000000002,483.0
20.767,478.0
20.768,475.0
20.769000000000002,472.0
20.77,472.0
20.771,475.0
20.772000000000002,478.0
20.773,484.0
20.774,489.0
20.775000000000002,497.0
20.776,503.0
20.777,507.0
20.778,506.0
20.779,505.0
20.78,503.0
20.781,497.0
20.782,491.0
20.783,487.0
20.784,486.0
20.785,485.0
20.786,484.0
20.787,484.0
20.788,486.0
20.789,488.0
20.79,493.0
20.791,498.0
20.792,505.0
20.793,511.0
20.794,515.0
20.795,515.0
20.796,512.0
20.797,507.0
20.798000000000002,502.0
20.799,498.0
20.8,494.0
20.801000000000002,490.0
20.802,489.0
20.803,488.0
20.804000000000002,489.0
20.805,492.0
20.806,495.0
20.807000000000002,498.0
20.808,500.0
20.809,502.0
20.81,504.0
20.811,507.0
20.812,508.0
20.813,507.0
20.814,502.0
20.815,496.0
20.816,492.0
20.817,488.0
20.818,487.0
20.819,487.0
20.82,489.0
20.821,492.0
20.822,496.0
20.823,500.0
20.824,504.0
20.825,506.0
20.826,510.0
20.827,512.0
20.828,512.0
20.829,512.0
20.830000000000002,509.0
20.831,505.0
20.832,499.0
20.833000000000002,493.0
20.834,488.0
20.835,486.0
20.836000000000002,484.0
20.837,485.0
20.838,488.0
20.839000000000002,494.0
20.84,499.0
20.841,502.0
20.842,506.0
20.843,511.0
20.844,511.0
20.845,512.0
20.846,511.0
20.847,507.0
20.848,502.0
20.849,496.0
20.85,492.0
20.851,489.0
20.852,487.0
20.853,489.0
20.854,490.0
20.855,494.0
20.856,499.0
20.857,503.0
20.858,507.0
20.859,513.0
20.86,516.0
20.861,518.0
20.862000000000002,516.0
20.863,512.0
20.864,508.0
20.865000000000002,505.0
20.866,502.0
20.867,496.0
20.868000000000002,492.0
20.869,490.0
20.87,491.0
20.871,493.0
20.872,496.0
20.873,500.0
20.874,504.0
20.875,509.0
20.876,511.0
20.877,512.0
20.878,513.0
20.879,514.0
20.88,512.0
20.881,508.0
20.882,505.0
20.883,501.0
20.884,497.0
20.885,494.0
20.886,493.0
20.887,494.0
20.888,496.0
20.889,499.0
20.89,504.0
20.891000000000002,511.0
20.892,516.0
20.893,519.0
20.894000000000002,519.0
20.895,516.0
20.896,511.0
20.897000000000002,508.0
20.898,506.0
20.899,500.0
20.900000000000002,497.0
20.901,493.0
20.902,491.0
20.903,490.0
20.904,492.0
20.905,496.0
20.906,501.0
20.907,505.0
20.908,510.0
20.909,518.0
20.91,521.0
20.911,523.0
20.912,523.0
20.913,519.0
20.914,513.0
20.915,505.0
20.916,498.0
20.917,492.0
20.918,487.0
20.919,485.0
20.92,482.0
20.921,483.0
20.922,487.0
20.923000000000002,493.0
20.924,499.0
20.925,505.0
20.926000000000002,510.0
20.927,512.0
20.928,513.0
20.929000000000002,510.0
20.93,507.0
20.931,503.0
20.932000000000002,499.0
20.933,496.0
20.934,490.0
20.935,488.0
20.936,488.0
20.937,491.0
20.938,495.0
20.939,500.0
20.94,506.0
20.941,511.0
20.942,515.0
20.943,519.0
20.944,519.0
20.945,518.0
20.946,516.0
20.947,512.0
20.948,508.0
20.949,502.0
20.95,497.0
20.951,493.0
20.952,491.0
20.953,491.0
20.954,494.0
20.955000000000002,498.0
20.956,501.0
20.957,504.0
20.958000000000002,506.0
20.959,512.0
20.96,517.0
20.961000000000002,519.0
20.962,519.0
20.963,515.0
20.964000000000002,510.0
20.965,507.0
20.966,502.0
20.967,497.0
20.968,493.0
20.969,493.0
20.97,495.0
20.971,497.0
20.972,501.0
20.973,504.0
20.974,508.0
20.975,512.0
20.976,515.0
20.977,515.0
20.978,515.0
20.979,513.0
20.98,509.0
20.981,503.0
20.982,498.0
20.983,495.0
20.984,492.0
20.985,491.0
20.986,489.0
20.987000000000002,492.0
20.988,495.0
20.989,501.0
20.990000000000002,507.0
20.991,511.0
20.992,513.0
20.993000000000002,515.0
20.994,514.0
20.995,514.0
20.996,514.0
20.997,513.0
20.998,512.0
20.999,506.0
21.0,501.0
21.001,496.0
21.002,495.0
21.003,497.0
21.004,499.0
21.005,501.0
21.006,505.0
21.007,509.0
21.008,513.0
21.009,516.0
21.01,519.0
21.011,520.0
21.012,519.0
21.013,518.0
21.014,512.0
21.015,507.0
21.016000000000002,502.0
21.017,498.0
21.018,497.0
21.019000000000002,496.0
21.02,497.0
21.021,498.0
21.022000000000002,499.0
21.023,503.0
21.024,507.0
21.025000000000002,511.0
21.026,515.0
21.027,517.0
21.028,516.0
21.029,514.0
21.03,512.0
21.031,511.0
21.032,508.0
21.033,507.0
21.034,503.0
21.035,503.0
21.036,504.0
21.037,502.0
21.038,503.0
21.039,508.0
21.04,512.0
21.041,517.0
21.042,520.0
21.043,524.0
21.044,525.0
21.045,524.0
21.046,519.0
21.047,515.0
21.048000000000002,511.0
21.049,506.0
21.05,502.0
21.051000000000002,499.0
21.052,498.0
21.053,499.0
21.054000000000002,500.0
21.055,501.0
21.056,504.0
21.057000000000002,510.0
21.058,515.0
21.059,522.0
21.06,526.0
21.061,527.0
21.062,524.0
21.063,522.0
21.064,521.0
21.065,517.0
21.066,511.0
21.067,508.0
21.068,506.0
21.069,507.0
21.07,507.0
21.071,507.0
21.072,510.0
21.073,513.0
21.074,518.0
21.075,524.0
21.076,528.0
21.077,531.0
21.078,532.0
21.079,529.0
21.080000000000002,526.0
21.081,519.0
21.082,515.0
21.083000000000002,512.0
21.084,509.0
21.085,507.0
21.086000000000002,507.0
21.087,509.0
21.088,513.0
21.089000000000002,519.0
21.09,525.0
21.091,532.0
21.092,536.0
21.093,540.0
21.094,542.0
21.095,541.0
21.096,539.0
21.097,535.0
21.098,529.0
21.099,523.0
21.1,516.0
21.101,512.0
21.102,509.0
21.103,510.0
21.104,510.0
21.105,513.0
21.106,519.0
21.107,523.0
21.108,527.0
21.109,532.0
21.11,535.0
21.111,534.0
21.112000000000002,528.0
21.113,524.0
21.114,519.0
21.115000000000002,515.0
21.116,512.0
21.117,508.0
21.118000000000002,504.0
21.119,502.0
21.12,502.0
21.121,504.0
21.122,505.0
21.123,510.0
21.124,518.0
21.125,524.0
21.126,526.0
21.127,527.0
21.128,527.0
21.129,527.0
21.13,523.0
21.131,517.0
21.132,510.0
21.133,504.0
21.134,500.0
21.135,500.0
21.136,503.0
21.137,505.0
21.138,507.0
21.139,508.0
21.14,509.0
21.141000000000002,512.0
21.142,516.0
21.143,519.0
21.144000000000002,519.0
21.145,518.0
21.146,515.0
21.147000000000002,510.0
21.148,504.0
21.149,498.0
21.150000000000002,490.0
21.151,484.0
21.152,481.0
21.153,481.0
21.154,482.0
21.155,486.0
21.156,491.0
21.157,496.0
21.158,500.0
21.159,504.0
21.16,507.0
21.161,507.0
21.162,505.0
21.163,503.0
21.164,501.0
21.165,496.0
21.166,490.0
21.167,485.0
21.168,483.0
21.169,482.0
21.17,484.0
21.171,488.0
21.172,492.0
21.173000000000002,497.0
21.174,503.0
21.175,508.0
21.176000000000002,512.0
21.177,515.0
21.178,513.0
21.179000000000002,511.0
21.18,506.0
21.181,502.0
21.182000000000002,498.0
21.183,494.0
21.184,489.0
21.185,486.0
21.186,483.0
21.187,482.0
21.188,482.0
21.189,485.0
21.19,490.0
21.191,496.0
21.192,502.0
21.193,507.0
21.194,510.0
21.195,513.0
21.196,518.0
21.197,521.0
21.198,525.0
21.199,529.0
21.2,535.0
21.201,541.0
21.202,552.0
21.203,565.0
21.204,576.0
21.205000000000002,590.0
21.206,605.0
21.207,622.0
21.208000000000002,636.0
21.209,649.0
21.21,664.0
21.211000000000002,677.0
21.212,687.0
21.213,694.0
21.214000000000002,696.0
21.215,697.0
21.216,694.0
21.217,691.0
21.218,686.0
21.219,682.0
21.22,675.0
21.221,665.0
21.222,655.0
21.223,643.0
21.224,627.0
21.225,609.0
21.226,593.0
21.227,575.0
21.228,556.0
21.229,537.0
21.23,517.0
21.231,496.0
21.232,476.0
21.233,457.0
21.234,441.0
21.235,428.0
21.236,420.0
21.237000000000002,415.0
21.238,413.0
21.239,413.0
21.240000000000002,417.0
21.241,423.0
21.242,427.0
21.243000000000002,431.0
21.244,434.0
21.245,436.0
21.246000000000002,439.0
21.247,436.0
21.248,433.0
21.249,429.0
21.25,426.0
21.251,424.0
21.252,425.0
21.253,430.0
21.254,435.0
21.255,443.0
21.256,451.0
21.257,461.0
21.258,470.0
21.259,477.0
21.26,483.0
21.261,487.0
21.262,489.0
21.263,492.0
21.264,491.0
21.265,487.0
21.266000000000002,482.0
21.267,479.0
21.268,477.0
21.269000000000002,476.0
21.27,476.0
21.271,478.0
21.272000000000002,481.0
21.273,486.0
21.274,492.0
21.275000000000002,496.0
21.276,497.0
21.277,499.0
21.278,502.0
21.279,505.0
21.28,506.0
21.281,503.0
21.282,497.0
21.283,492.0
21.284,487.0
21.285,484.0
21.286,483.0
21.287,483.0
21.288,484.0
21.289,488.0
21.29,495.0
21.291,502.0
21.292,507.0
21.293,511.0
21.294,511.0
21.295,509.0
21.296,504.0
21.297,501.0
21.298000000000002,499.0
21.299,496.0
21.3,494.0
21.301000000000002,491.0
21.302,487.0
21.303,487.0
21.304000000000002,489.0
21.305,494.0
21.306,498.0
21.307000000000002,504.0
21.308,509.0
21.309,513.0
21.31,516.0
21.311,515.0
21.312,513.0
21.313,512.0
21.314,508.0
21.315,504.0
21.316,497.0
21.317,492.0
21.318,491.0
21.319,492.0
21.32,494.0
21.321,496.0
21.322,500.0
21.323,507.0
21.324,513.0
21.325,518.0
21.326,521.0
21.327,523.0
21.328,524.0
21.329,524.0
21.330000000000002,519.0
21.331,515.0
21.332,510.0
21.333000000000002,506.0
21.334,503.0
21.335,501.0
21.336000000000002,499.0
21.337,500.0
21.338,503.0
21.339000000000002,507.0
21.34,512.0
21.341,517.0
21.342,520.0
21.343,525.0
21.344,526.0
21.345,525.0
21.346,522.0
21.347,518.0
21.348,513.0
21.349,509.0
21.35,504.0
21.351,499.0
21.352,495.0
21.353,495.0
21.354,498.0
21.355,503.0
21.356,509.0
21.357,514.0
21.358,520.0
21.359,526.0
21.36,531.0
21.361,532.0
21.362000000000002,531.0
21.363,526.0
21.364,520.0
21.365000000000002,514.0
21.366,511.0
21.367,508.0
21.368000000000002,504.0
21.369,502.0
21.37,503.0
21.371000000000002,505.0
21.372,509.0
21.373,513.0
21.374,519.0
21.375,525.0
21.376,532.0
21.377,536.0
21.378,536.0
21.379,536.0
21.38,533.0
21.381,529.0
21.382,523.0
21.383,515.0
21.384,510.0
21.385,508.0
21.386,509.0
21.387,512.0
21.388,517.0
21.389,521.0
21.39,527.0
21.391000000000002,534.0
21.392,539.0
21.393,543.0
21.394000000000002,543.0
21.395,542.0
21.396,540.0
21.397000000000002,536.0
21.398,533.0
21.399,529.0
21.400000000000002,524.0
21.401,520.0
21.402,516.0
21.403,515.0
21.404,515.0
21.405,519.0
21.406,525.0
21.407,531.0
21.408,536.0
21.409,540.0
21.41,544.0
21.411,545.0
21.412,544.0
21.413,541.0
21.414,537.0
21.415,534.0
21.416,529.0
21.417,525.0
21.418,522.0
21.419,519.0
21.42,519.0
21.421,523.0
21.422,527.0
21.423000000000002,535.0
21.424,542.0
21.425,550.0
21.426000000000002,553.0
21.427,556.0
21.428,556.0
21.429000000000002,554.0
21.43,551.0
21.431,544.0
21.432000000000002,537.0
21.433,534.0
21.434,531.0
21.435,529.0
21.436,528.0
21.437,531.0
21.438,535.0
21.439,539.0
21.44,547.0
21.441,553.0
21.442,558.0
21.443,560.0
21.444,559.0
21.445,558.0
21.446,555.0
21.447,552.0
21.448,548.0
21.449,543.0
21.45,539.0
21.451,536.0
21.452,534.0
21.453,534.0
21.454,536.0
21.455000000000002,540.0
21.456,543.0
21.457,547.0
21.458000000000002,552.0
21.459,554.0
21.46,556.0
21.461000000000002,556.0
21.462,551.0
21.463,549.0
21.464000000000002,544.0
21.465,541.0
21.466,537.0
21.467,533.0
21.468,530.0
21.469,529.0
21.47,529.0
21.471,532.0
21.472,535.0
21.473,539.0
21.474,543.0
21.475,549.0
21.476,553.0
21.477,556.0
21.478,555.0
21.479,552.0
21.48,547.0
21.481,541.0
21.482,535.0
21.483,528.0
21.484,523.0
21.485,519.0
21.486,518.0
21.487000000000002,518.0
21.488,519.0
21.489,524.0
21.490000000000002,527.0
21.491,530.0
21.492,534.0
21.493000000000002,536.0
21.494,536.0
21.495,531.0
21.496000000000002,525.0
21.497,519.0
21.498,515.0
21.499,512.0
21.5,506.0
21.501,499.0
21.502,495.0
21.503,491.0
21.504,489.0
21.505,489.0
21.506,491.0
21.507,494.0
21.508,496.0
21.509,498.0
21.51,501.0
21.511,501.0
21.512,497.0
21.513,491.0
21.514,484.0
21.515,476.0
21.516000000000002,470.0
21.517,465.0
21.518,460.0
21.519000000000002,456.0
21.52,455.0
21.521,456.0
21.522000000000002,458.0
21.523,463.0
21.524,467.0
21.525000000000002,473.0
21.526,477.0
21.527,479.0
21.528,480.0
21.529,476.0
21.53,471.0
21.531,466.0
21.532,459.0
21.533,454.0
21.534,449.0
21.535,443.0
21.536,439.0
21.537,438.0
21.538,441.0
21.539,446.0
21.54,451.0
21.541,455.0
21.542,460.0
21.543,463.0
21.544,465.0
21.545,462.0
21.546,456.0
21.547,451.0
21.548000000000002,450.0
21.549,448.0
21.55,447.0
21.551000000000002,445.0
21.552,444.0
21.553,443.0
21.554000000000002,444.0
21.555,448.0
21.556,451.0
21.557000000000002,455.0
21.558,462.0
21.559,466.0
21.56,469.0
21.561,470.0
21.562,469.0
21.563,470.0
21.564,467.0
21.565,463.0
21.566,459.0
21.567,455.0
21.568,453.0
21.569,452.0
21.57,452.0
21.571,455.0
21.572,461.0
21.573,467.0
21.574,472.0
21.575,478.0
21.576,483.0
21.577,488.0
21.578,488.0
21.579,487.0
21.580000000000002,482.0
21.581,475.0
21.582,468.0
21.583000000000002,464.0
21.584,462.0
21.585,462.0
21.586000000000002,463.0
21.587,464.0
21.588,468.0
21.589000000000002,472.0
21.59,478.0
21.591,484.0
21.592,489.0
21.593,494.0
21.594,495.0
21.595,494.0
21.596,492.0
21.597,487.0
21.598,483.0
21.599,480.0
21.6,477.0
21.601,473.0
21.602,470.0
21.603,468.0
21.604,468.0
21.605,471.0
21.606,475.0
21.607,481.0
21.608,487.0
21.609,492.0
21.61,496.0
21.611,497.0
21.612000000000002,496.0
21.613,494.0
21.614,490.0
21.615000000000002,484.0
21.616,481.0
21.617,477.0
21.618000000000002,474.0
21.619,472.0
21.62,473.0
21.621000000000002,475.0
21.622,477.0
21.623,482.0
21.624,486.0
21.625,492.0
21.626,498.0
21.627,501.0
21.628,502.0
21.629,500.0
21.63,498.0
21.631,493.0
21.632,487.0
21.633,481.0
21.634,476.0
21.635,473.0
21.636,475.0
21.637,478.0
21.638,485.0
21.639,491.0
21.64,495.0
21.641000000000002,498.0
21.642,500.0
21.643,504.0
21.644000000000002,504.0
21.645,503.0
21.646,500.0
21.647000000000002,497.0
21.648,494.0
21.649,491.0
21.650000000000002,489.0
21.651,486.0
21.652,483.0
21.653,482.0
21.654,481.0
21.655,483.0
21.656,486.0
21.657,490.0
21.658,495.0
21.659,499.0
21.66,503.0
21.661,504.0
21.662,504.0
21.663,504.0
21.664,502.0
21.665,496.0
21.666,490.0
21.667,487.0
21.668,484.0
21.669,484.0
21.67,486.0
21.671,487.0
21.672,490.0
21.673000000000002,494.0
